Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
www.myfoxhouston.com,factcheck.barackobama.com,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,3,0,0.0,0.0,0.5719,0
www.msnbc.msn.com,www.usatoday.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.08333333333333333,1,0.0,0,0.1111111111111111,1,0,0.0,5,0.0,2.0,8,0,0.0,0.0,0.1531,0
www.msnbc.msn.com,www.bloomberg.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.08333333333333333,1,0.0,0,0.2,1,0,0.0,5,8.0,2.0,7,0,0.0,0.0,0.1531,0
www.msnbc.msn.com,blog.washingtonpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,2.0,1,0,0.0,0.0,0.1531,0
www.mrctv.org,www.whitehouse.gov,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,0.0,0.0,23,5,0.0,0.0,0.4215,1
www.mrctv.org,www.unicef.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,0.0,0.0,0,1,0.0,0.0,0.4215,1
www.youngcons.com,www.amazon.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,3,2,0.0,0.0,0.5719,1
www.mrctv.org,www.pewresearch.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,0.0,0.0,2,1,0.0,0.0,0.4215,1
www.mrctv.org,www.ncsl.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,0.0,0.0,1,1,0.0,0.0,0.4215,1
www.youngcons.com,www.americanthinker.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.mrctv.org,www.latimes.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,16.0,0.0,5,1,0.0,0.0,0.4215,1
www.lifenews.com,dhhs.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.1027,0
www.lifenews.com,daily.decisionhealth.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.1027,0
www.learnprogress.org,www.whitehouse.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.04166666666666666,1,0.0,0,0.0,0,0,0.0,19,0.0,0.0,23,5,0.0,0.0,0.0,0
www.latimes.com,www.gao.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1.0,16,0.0,5.0,2,0,1.0,0.0,-0.1613,0
www.latimes.com,www.fbi.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,3,0,1.0,0.0,-0.1613,0
www.latimes.com,www.fas.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,7,0,1.0,0.0,-0.1613,0
www.youngcons.com,www.politifact.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,35.0,0.0,75,7,0.0,0.0,-0.4767,0
www.latimes.com,www.californiahealthline.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,1,0,1.0,0.0,-0.1613,0
www.latimes.com,www.breitbart.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.054054054054054064,2,0.03333333333333333,1,0.125,1,0,0.0,16,17.0,5.0,5,0,1.0,1.0,-0.1613,0
www.latimes.com,www.bloomberg.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,8.0,5.0,7,0,1.0,0.0,-0.1613,0
www.latimes.com,m.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.043478260869565216,1,0.0,0,0.0,0,0,0.0,16,0.0,5.0,3,1,1.0,0.0,-0.1613,0
www.latimes.com,hotair.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,1,0,1.0,0.0,-0.1613,0
www.latimes.com,downtrend.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,2,0,1.0,0.0,-0.1613,0
www.latimes.com,conservativetribune.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,3.0,5.0,1,0,1.0,0.0,-0.1613,0
www.jsonline.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.014492753623188406,1,0.0,0,0.02564102564102564,1,0,0.0,2,35.0,4.0,75,7,0.0,0.0,-0.4019,0
www.jsonline.com,www.bea.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,4.0,2,0,0.0,0.0,-0.4019,0
www.johnmccain.com,www.msnbc.msn.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,5.0,4.0,2,0,0.0,1.0,0.0,0
www.latimes.com,www.forbes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,9,0,1.0,0.0,-0.1613,0
www.learnprogress.org,www.theguardian.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,2,0,0.0,0.0,0.0,0
www.latimes.com,www.ncjrs.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,1,0,1.0,0.0,-0.1613,0
www.learnprogress.org,www.reuters.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,8,0,0.0,0.0,0.0,0
www.learnprogress.org,www.politico.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,17,0,0.0,0.0,0.0,0
www.learnprogress.org,www.latimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,16.0,0.0,5,1,0.0,0.0,0.0,0
www.learnprogress.org,www.donaldjtrump.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.0,0
www.learnprogress.org,www.dallasnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.0,0
www.youngcons.com,www.pewforum.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.learnprogress.org,thehill.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,13,0,0.0,0.0,0.0,0
www.learnprogress.org,abcnews.go.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.06451612903225806,2,0.08,2,0.0,0,0,0.0,19,15.0,0.0,6,0,0.0,0.0,0.0,0
www.lcv.org,www.rep.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,1,0,0.0,0.0,0.5499,0
www.latimes.com,www.zerohedge.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,1,0,1.0,0.0,-0.1613,0
www.latimes.com,www.ssa.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,5.0,1,0,1.0,0.0,-0.1613,0
www.latimes.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.024390243902439025,2,0.022222222222222227,1,0.02564102564102564,1,0,0.0,16,35.0,5.0,75,7,1.0,0.0,-0.1613,0
www.latimes.com,www.npr.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,5.0,5.0,5,0,1.0,0.0,-0.1613,0
www.globalresearch.ca,www.wnd.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.05555555555555555,1,0.0,0,0.0,0,0,0.0,19,0.0,0.0,4,0,0.0,0.0,0.6369,0
www.breitbart.com,www.rubio.senate.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.045454545454545456,1,0.0,0,0.125,1,0,0.0,17,0.0,5.0,6,0,0.0,0.0,0.5106,0
floridanewsflash.com,www.justice.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.038461538461538464,1,0.0,0,0.0,0,0,0.0,30,0.0,0.0,4,0,0.0,0.0,-0.2263,0
freedomdaily.com,documents-dds-ny.un.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.1027,0
freedomdaily.com,conservativedailypost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,5.0,0.0,2,0,0.0,0.0,-0.1027,0
floridanewsflash.com,www.wfla.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.017241379310344827,1,0.0,0,0.0,0,0,0.0,30,10.0,0.0,35,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.scribd.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.rnrfonline.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.motherjones.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,10.0,0.0,2,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.goupstate.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.foxcarolina.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.forbes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.03571428571428571,1,0.0,0,0.0,0,0,0.0,30,0.0,0.0,9,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.fdic.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,www.facebook.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.023391812865497075,4,0.024390243902439025,4,0.0,0,0,30.0,30,225.0,0.0,10,1,0.0,0.0,-0.2263,0
floridanewsflash.com,newsroom.suntrust.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,mediamatters.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,fdic.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
freedomdaily.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,35.0,0.0,75,7,0.0,0.0,-0.1027,0
freedomdaily.com,www.upi.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.1027,0
freedomdaily.com,www.washingtonpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,10.0,0.0,35,0,0.0,0.0,-0.1027,0
freepatriot.org,archive.greenbaypressgazette.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.2732,0
groobiecat.blogspot.com,www.bls.gov,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,0,0.0,0.0,1,2,0.0,0.0,-0.4767,1
good-times.webshots.com,www.dailykos.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,2,0,0.0,0.0,0.0,0
frwebgate.access.gpo.gov,www.transgenderlaw.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,1,0,0.0,0.0,0.7579,0
frwebgate.access.gpo.gov,www.frc.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,1,0,0.0,0.0,0.7579,0
frwebgate.access.gpo.gov,www.chronwatch-america.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,1,0,0.0,0.0,0.7579,0
frwebgate.access.gpo.gov,www.americanprogress.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,3,0,0.0,0.0,0.7579,0
frwebgate.access.gpo.gov,www.ama-assn.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,1,0,0.0,0.0,0.7579,0
frwebgate.access.gpo.gov,help.senate.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,3.0,1,0,0.0,0.0,0.7579,0
freepatriot.org,www.rightwingnews.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.2732,0
freepatriot.org,www.judicialwatch.org,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,2,0,0.0,0.0,-0.2732,0
freepatriot.org,www.eeoc.gov,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.2732,0
freepatriot.org,foxnewsinsider.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.2732,0
freepatriot.org,dailycaller.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,39.0,0.0,3,0,0.0,0.0,-0.2732,0
floridanewsflash.com,dealbook.nytimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,1,0,0.0,0.0,-0.2263,0
floridanewsflash.com,dailycaller.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.03773584905660377,2,0.0196078431372549,1,0.0,0,0,0.0,30,39.0,0.0,3,0,0.0,0.0,-0.2263,0
floridanewsflash.com,blogs.wsj.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,30,0.0,0.0,2,0,0.0,0.0,-0.2263,0
donaldtrumppotus45.com,www.whitehouse.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.05555555555555555,1,0.0,0,0.0,0,0,0.0,8,0.0,0.0,23,5,0.0,0.0,0.4753,0
donaldtrumppotus45.com,www.mcclatchydc.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,3,0,0.0,0.0,0.4753,0
donaldtrumppotus45.com,www.hollywoodreporter.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,2,0,0.0,0.0,0.4753,0
donaldtrumppotus45.com,www.breitbart.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.08333333333333333,2,0.1,2,0.0,0,0,0.0,8,17.0,0.0,5,0,0.0,0.0,0.4753,0
donaldtrumppotus45.com,thehill.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,13,0,0.0,0.0,0.4753,0
docs.google.com,www.youtube.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.04615384615384616,3,0.045454545454545456,2,0.047619047619047616,1,0,3.0,15,43.0,11.0,23,2,3.0,0.0,0.0,0
docs.google.com,www.politifact.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.061728395061728385,5,0.04651162790697674,2,0.023809523809523808,1,0,0.0,15,35.0,11.0,75,7,3.0,1.0,0.0,0
docs.google.com,www.philly.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,www.pbs.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.12,3,0.05555555555555555,1,0.125,1,0,0.0,15,4.0,11.0,2,0,3.0,0.0,0.0,0
docs.google.com,www.nytimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.10526315789473684,4,0.0,0,0.08695652173913042,2,0,0.0,15,0.0,11.0,24,3,3.0,0.0,0.0,0
docs.google.com,www.npr.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,5.0,11.0,5,0,3.0,0.0,0.0,0
docs.google.com,www.lifezette.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,www.hughhewitt.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,trailblazersblog.dallasnews.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.043478260869565216,1,0.0,0,0.125,1,0,0.0,15,0.0,11.0,2,0,3.0,0.0,0.0,0
docs.google.com,media.philly.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,fivethirtyeight.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,espn.go.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
donaldtrumppotus45.com,www.washingtonpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,10.0,0.0,35,0,0.0,0.0,0.4753,0
flashnewscorner.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.015384615384615384,1,0.0,0,0.0,0,0,0.0,2,35.0,0.0,75,7,0.0,0.0,-0.2023,0
fbcdn-sphotos-e-a.akamaihd.net,gwpapers.virginia.edu,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
flashnewscorner.com,thelastlineofdefense.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.1,1,0.16666666666666666,1,0.0,0,0,0.0,2,7.0,0.0,4,0,0.0,0.0,-0.2023,0
fbcdn-sphotos-h-a.akamaihd.net,www.telegraph.co.uk,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,2,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,www.nature.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,web.stanford.edu,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,web.archive.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,5,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,message.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,issues.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,democrats.energycommerce.house.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-h-a.akamaihd.net,content.time.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,3,0,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,www.washingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,10.0,0.0,35,0,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,www.politifact.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,35.0,0.0,75,7,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,www.mountvernon.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,www.history.army.mil,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,www.foxnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,2.0,0.0,11,1,0.0,0.0,0.0,0
fbcdn-sphotos-e-a.akamaihd.net,press-pubs.uchicago.edu,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
groobiecat.blogspot.com,www.cbo.gov,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,0,0.0,0.0,8,3,0.0,0.0,-0.4767,1
groobiecat.blogspot.com,www.marketwatch.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,0,0.0,0.0,1,1,0.0,0.0,-0.4767,1
groobiecat.blogspot.com,www.mittromney.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.4767,1
nationalreport.net,visiontoamerica.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,1,0,0.0,0.0,0.0,0
nationalreport.net,mayor.dc.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,1,0,0.0,0.0,0.5106,0
nationalreport.net,gopthedailydose.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,1,0,0.0,0.0,0.5106,0
nation.foxnews.com,www.politico.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,17,0,0.0,0.0,0.0,0
nation.foxnews.com,www.nytimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,24,3,0.0,0.0,0.0,0
nation.foxnews.com,www.nexis.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,1,0,0.0,0.0,0.0,0
nation.foxnews.com,www.nbcnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,10,0,0.0,0.0,0.0,0
nation.foxnews.com,www.mediaite.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,2,0,0.0,0.0,0.0,0
nation.foxnews.com,www.cnn.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,19,0,0.0,0.0,0.0,0
nation.foxnews.com,thehill.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,13,0,0.0,0.0,0.0,0
